,Unnamed: 0,Candidate ID,Predicted_A,Prob_0_A,Prob_1_A,Predicted_B,Prob_0_B,Prob_1_B,Predicted_C,Prob_0_C,Prob_1_C,age,gender,education_level,country,Model_A_label,Model_B_label,Model_C_label
824,824,315,train,,,train,,,train,,,28.0,m,College degree,US,0,0,0
825,825,758,train,,,train,,,train,,,61.0,f,Some college,US,0,0,0
826,826,8,train,,,train,,,train,,,43.0,f,Master's degree,US,1,1,1
827,827,129,train,,,train,,,train,,,56.0,f,Some college,US,0,1,0
828,828,807,train,,,train,,,train,,,19.0,f,Some college,US,0,0,0
829,829,461,train,,,train,,,train,,,52.0,f,College degree,US,0,0,0
830,830,1033,train,,,train,,,train,,,63.0,m,College degree,US,0,0,0
831,831,1071,train,,,train,,,train,,,75.0,f,Ph.D.,US,0,0,0
832,832,476,train,,,train,,,train,,,51.0,f,Some college,US,0,0,0
833,833,552,train,,,train,,,train,,,23.0,m,College degree,US,0,0,1
834,834,141,train,,,train,,,train,,,39.0,f,Associate's degree,US,0,0,0
835,835,993,train,,,train,,,train,,,31.0,f,College degree,CA,0,0,0
836,836,423,train,,,train,,,train,,,60.0,f,College degree,US,0,0,0
837,837,948,train,,,train,,,train,,,56.0,f,High school diploma / GED,AU,0,0,0
838,838,1054,train,,,train,,,train,,,44.0,f,Master's degree,US,0,0,0
839,839,607,train,,,train,,,train,,,63.0,f,College degree,US,0,0,0
840,840,672,train,,,train,,,train,,,18.0,m,High school diploma / GED,US,0,0,0
841,841,192,train,,,train,,,train,,,22.0,f,Professional degree,AU,0,0,0
842,842,217,train,,,train,,,train,,,32.0,m,College degree,US,1,0,0
843,843,513,train,,,train,,,train,,,61.0,m,Professional degree,US,0,0,0
844,844,144,train,,,train,,,train,,,46.0,m,Ph.D.,US,0,0,0
845,845,481,train,,,train,,,train,,,45.0,f,Master's degree,US,0,0,0
846,846,937,train,,,train,,,train,,,60.0,m,Master's degree,US,0,0,0
847,847,891,train,,,train,,,train,,,55.0,f,College degree,US,0,0,0
848,848,555,train,,,train,,,train,,,31.0,m,College degree,US,0,0,0
849,849,438,train,,,train,,,train,,,62.0,f,Associate's degree,US,0,0,0
850,850,250,train,,,train,,,train,,,36.0,f,Some college,US,0,0,0
851,851,337,train,,,train,,,train,,,26.0,m,College degree,US,0,0,0
852,852,836,train,,,train,,,train,,,58.0,f,College degree,US,0,0,0
853,853,1099,train,,,train,,,train,,,31.0,m,High school diploma / GED,US,0,0,0
854,854,942,train,,,train,,,train,,,48.0,f,High school diploma / GED,AU,0,0,0
855,855,995,train,,,train,,,train,,,51.0,f,High school diploma / GED,US,0,0,0
856,856,774,train,,,train,,,train,,,67.0,f,Some college,US,0,0,0
857,857,110,train,,,train,,,train,,,33.0,f,Master's degree,US,0,0,0
858,858,951,train,,,train,,,train,,,25.0,m,College degree,US,0,0,0
859,859,168,train,,,train,,,train,,,30.0,m,Some college,US,0,0,0
860,860,1022,train,,,train,,,train,,,55.0,m,High school diploma / GED,US,0,0,0
861,861,737,train,,,train,,,train,,,26.0,f,Some college,US,0,0,0
862,862,277,train,,,train,,,train,,,32.0,m,Some college,US,0,0,0
863,863,914,train,,,train,,,train,,,39.0,f,College degree,NZ,0,0,0
864,864,688,train,,,train,,,train,,,67.0,f,College degree,US,0,0,0
865,865,769,train,,,train,,,train,,,61.0,f,Professional degree,US,0,0,0
866,866,356,train,,,train,,,train,,,41.0,f,College degree,US,0,0,0
867,867,1102,train,,,train,,,train,,,65.0,f,Some college,US,0,0,0
868,868,967,train,,,train,,,train,,,51.0,f,College degree,US,0,0,0
869,869,282,train,,,train,,,train,,,37.0,f,Some college,US,0,0,0
870,870,1075,train,,,train,,,train,,,53.0,f,Master's degree,US,0,0,0
871,871,62,train,,,train,,,train,,,26.0,f,Some college,US,0,1,0
872,872,312,train,,,train,,,train,,,62.0,f,College degree,AU,0,0,0
873,873,939,train,,,train,,,train,,,47.0,m,Some college,CA,0,0,0
874,874,996,train,,,train,,,train,,,27.0,m,Some college,US,0,0,0
875,875,2,train,,,train,,,train,,,38.0,m,Some college,US,1,0,1
876,876,703,train,,,train,,,train,,,26.0,m,College degree,US,1,0,0
877,877,1030,train,,,train,,,train,,,46.0,m,College degree,US,0,0,0
878,878,745,train,,,train,,,train,,,18.0,m,High school diploma / GED,CA,0,0,0
879,879,990,train,,,train,,,train,,,55.0,m,Ph.D.,US,0,0,0
880,880,271,train,,,train,,,train,,,26.0,m,College degree,US,0,0,0
881,881,28,train,,,train,,,train,,,22.0,f,Some college,US,0,1,1
882,882,310,train,,,train,,,train,,,63.0,m,Master's degree,CA,0,0,0
883,883,442,train,,,train,,,train,,,39.0,f,Master's degree,US,0,0,0
884,884,266,train,,,train,,,train,,,47.0,f,Some college,AU,0,0,0
885,885,260,train,,,train,,,train,,,19.0,f,Some college,US,0,0,0
886,886,997,train,,,train,,,train,,,35.0,m,Some college,US,0,0,0
887,887,358,train,,,train,,,train,,,53.0,f,College degree,US,0,0,0
888,888,906,train,,,train,,,train,,,70.0,f,Master's degree,US,0,0,0
889,889,152,train,,,train,,,train,,,18.0,m,Some college,US,1,1,1
890,890,759,train,,,train,,,train,,,80.0,f,Master's degree,US,0,0,0
891,891,635,train,,,train,,,train,,,27.0,m,Associate's degree,US,0,0,0
892,892,401,train,,,train,,,train,,,23.0,m,Associate's degree,US,0,0,0
893,893,958,train,,,train,,,train,,,26.0,m,College degree,US,1,0,1
894,894,910,train,,,train,,,train,,,25.0,f,College degree,US,0,0,0
895,895,628,train,,,train,,,train,,,24.0,m,Master's degree,CA,0,0,0
896,896,949,train,,,train,,,train,,,47.0,m,College degree,US,0,0,0
897,897,1051,train,,,train,,,train,,,63.0,m,Some college,US,0,0,0
898,898,35,train,,,train,,,train,,,41.0,f,Associate's degree,US,1,1,0
899,899,418,train,,,train,,,train,,,51.0,f,College degree,US,0,0,0
900,900,386,train,,,train,,,train,,,46.0,m,Professional degree,US,0,0,0
901,901,508,train,,,train,,,train,,,46.0,f,Some college,US,0,0,0
902,902,918,train,,,train,,,train,,,47.0,m,Some college,US,0,0,0
903,903,220,train,,,train,,,train,,,35.0,f,College degree,US,0,0,0
904,904,264,train,,,train,,,train,,,28.0,f,Associate's degree,US,0,0,1
905,905,463,train,,,train,,,train,,,45.0,m,College degree,CA,1,0,0
906,906,780,train,,,train,,,train,,,57.0,m,Associate's degree,US,0,0,0
907,907,291,train,,,train,,,train,,,57.0,m,College degree,US,0,0,0
908,908,265,train,,,train,,,train,,,27.0,m,Some college,CA,0,0,0
909,909,164,train,,,train,,,train,,,27.0,m,Master's degree,US,0,1,0
910,910,917,train,,,train,,,train,,,26.0,m,Some college,CA,0,0,0
911,911,733,train,,,train,,,train,,,56.0,f,Some college,AU,0,0,0
912,912,1088,train,,,train,,,train,,,55.0,f,Some college,US,0,0,0
913,913,615,train,,,train,,,train,,,58.0,m,Some college,US,0,0,0
914,914,56,train,,,train,,,train,,,33.0,f,Master's degree,US,1,1,0
915,915,936,train,,,train,,,train,,,47.0,f,Some college,US,0,0,0
916,916,448,train,,,train,,,train,,,42.0,m,College degree,US,0,0,0
917,917,203,train,,,train,,,train,,,34.0,m,College degree,US,0,0,0
918,918,790,train,,,train,,,train,,,51.0,f,High school diploma / GED,AU,0,0,0
919,919,474,train,,,train,,,train,,,42.0,m,High school diploma / GED,US,0,0,0
920,920,355,train,,,train,,,train,,,21.0,m,High school diploma / GED,AU,0,0,0
921,921,940,train,,,train,,,train,,,32.0,m,College degree,US,1,0,0
922,922,280,train,,,train,,,train,,,51.0,f,College degree,US,0,0,0
923,923,941,train,,,train,,,train,,,22.0,m,Some college,US,0,0,0
924,924,1003,train,,,train,,,train,,,40.0,m,College degree,US,0,0,0
925,925,477,train,,,train,,,train,,,29.0,m,College degree,US,0,0,0
926,926,546,train,,,train,,,train,,,47.0,m,Master's degree,US,0,0,0
927,927,1014,train,,,train,,,train,,,28.0,f,Some college,AU,0,0,0
928,928,636,train,,,train,,,train,,,54.0,m,Master's degree,AU,0,0,0
929,929,857,train,,,train,,,train,,,21.0,m,High school diploma / GED,US,0,0,0
930,930,841,train,,,train,,,train,,,57.0,m,College degree,US,0,0,0
931,931,53,train,,,train,,,train,,,37.0,m,College degree,US,1,1,0
932,932,794,train,,,train,,,train,,,30.0,m,College degree,US,0,0,0
933,933,1078,train,,,train,,,train,,,26.0,m,College degree,US,0,0,0
934,934,1064,train,,,train,,,train,,,90.0,f,High school diploma / GED,US,0,0,0
935,935,593,train,,,train,,,train,,,56.0,f,High school diploma / GED,CA,0,0,0
936,936,140,train,,,train,,,train,,,46.0,f,Master's degree,US,0,0,0
937,937,930,train,,,train,,,train,,,55.0,m,Master's degree,US,0,0,0
938,938,934,train,,,train,,,train,,,71.0,f,College degree,US,0,0,0
939,939,332,train,,,train,,,train,,,46.0,f,College degree,AU,0,0,0
940,940,756,train,,,train,,,train,,,36.0,f,Some college,AU,0,0,0
941,941,196,train,,,train,,,train,,,52.0,f,Associate's degree,US,0,0,0
942,942,261,train,,,train,,,train,,,39.0,f,High school diploma / GED,NZ,0,0,0
943,943,409,train,,,train,,,train,,,20.0,f,Some college,US,0,0,0
944,944,712,train,,,train,,,train,,,36.0,m,Associate's degree,US,0,0,0
945,945,710,train,,,train,,,train,,,39.0,f,Some college,US,0,0,0
946,946,273,train,,,train,,,train,,,36.0,m,College degree,US,0,0,0
947,947,734,train,,,train,,,train,,,27.0,m,Master's degree,US,0,0,0
948,948,138,train,,,train,,,train,,,33.0,m,Some high school,US,0,0,1
949,949,482,train,,,train,,,train,,,45.0,m,College degree,US,1,0,0
950,950,1006,train,,,train,,,train,,,33.0,f,Other,CA,0,0,0
951,951,805,train,,,train,,,train,,,37.0,m,Some college,US,0,0,0
952,952,731,train,,,train,,,train,,,37.0,f,College degree,US,0,0,0
953,953,406,train,,,train,,,train,,,60.0,m,Some college,US,0,0,0
954,954,96,train,,,train,,,train,,,28.0,m,College degree,CA,0,1,0
955,955,989,train,,,train,,,train,,,61.0,f,Master's degree,US,0,0,0
956,956,1053,train,,,train,,,train,,,67.0,m,Associate's degree,US,0,0,0
957,957,472,train,,,train,,,train,,,20.0,m,Some college,US,0,0,0
958,958,564,train,,,train,,,train,,,60.0,f,College degree,US,0,0,0
959,959,888,train,,,train,,,train,,,34.0,f,College degree,US,0,0,0
960,960,1067,train,,,train,,,train,,,47.0,f,College degree,US,0,0,0
961,961,404,train,,,train,,,train,,,23.0,m,Some college,US,0,0,1
962,962,259,train,,,train,,,train,,,26.0,m,College degree,US,0,0,0
963,963,366,train,,,train,,,train,,,19.0,m,High school diploma / GED,US,0,0,0
964,964,256,train,,,train,,,train,,,49.0,f,Master's degree,US,0,0,0
965,965,870,train,,,train,,,train,,,50.0,f,Some college,AU,0,0,0
966,966,473,train,,,train,,,train,,,33.0,m,College degree,US,0,0,0
967,967,535,train,,,train,,,train,,,58.0,f,Associate's degree,US,0,0,0
968,968,120,train,,,train,,,train,,,31.0,m,Some college,CA,0,1,1
969,969,148,train,,,train,,,train,,,59.0,m,Master's degree,CA,0,0,0
970,970,819,train,,,train,,,train,,,58.0,f,College degree,US,0,0,0
971,971,686,train,,,train,,,train,,,45.0,m,College degree,US,0,0,0
972,972,654,train,,,train,,,train,,,49.0,f,College degree,CA,0,0,0
973,973,554,train,,,train,,,train,,,28.0,f,College degree,AU,0,0,0
974,974,1035,train,,,train,,,train,,,18.0,f,Some high school,AU,0,0,0
975,975,631,train,,,train,,,train,,,69.0,f,Master's degree,US,0,0,0
976,976,1104,train,,,train,,,train,,,75.0,f,Professional degree,US,0,0,0
977,977,452,train,,,train,,,train,,,23.0,m,Some college,US,0,0,0
978,978,959,train,,,train,,,train,,,69.0,m,College degree,US,0,0,0
979,979,573,train,,,train,,,train,,,48.0,f,Master's degree,US,0,0,0
980,980,1018,train,,,train,,,train,,,51.0,m,College degree,US,0,0,0
981,981,762,train,,,train,,,train,,,60.0,f,Some college,US,0,0,0
982,982,1109,train,,,train,,,train,,,63.0,f,College degree,US,0,0,0
983,983,539,train,,,train,,,train,,,26.0,m,Master's degree,US,0,0,0
984,984,540,train,,,train,,,train,,,49.0,m,Master's degree,US,0,0,0
985,985,726,train,,,train,,,train,,,25.0,m,Some college,US,0,0,0
986,986,962,train,,,train,,,train,,,19.0,m,High school diploma / GED,US,0,0,0
987,987,469,train,,,train,,,train,,,52.0,f,Professional degree,NZ,0,0,0
988,988,596,train,,,train,,,train,,,46.0,f,Ph.D.,US,0,0,0
989,989,846,train,,,train,,,train,,,59.0,f,Some college,US,0,0,0
990,990,224,train,,,train,,,train,,,25.0,m,College degree,US,0,0,1
991,991,912,train,,,train,,,train,,,21.0,m,College degree,AU,0,0,0
992,992,297,train,,,train,,,train,,,47.0,f,College degree,US,0,0,0
993,993,816,train,,,train,,,train,,,51.0,f,Associate's degree,US,0,0,0
994,994,1085,train,,,train,,,train,,,70.0,m,Some college,AU,0,0,0
995,995,480,train,,,train,,,train,,,39.0,m,Some college,US,0,0,0
996,996,328,train,,,train,,,train,,,43.0,f,Master's degree,US,0,0,0
997,997,1043,train,,,train,,,train,,,54.0,m,High school diploma / GED,US,0,0,0
998,998,511,train,,,train,,,train,,,65.0,f,Master's degree,US,0,0,0
999,999,1028,train,,,train,,,train,,,44.0,f,Professional degree,CA,0,0,0
1000,1000,235,train,,,train,,,train,,,59.0,f,College degree,US,0,0,0
1001,1001,988,train,,,train,,,train,,,49.0,f,College degree,US,0,0,0
1002,1002,420,train,,,train,,,train,,,58.0,f,Some college,CA,0,0,0
1003,1003,425,train,,,train,,,train,,,27.0,m,Master's degree,US,0,0,0
1004,1004,49,train,,,train,,,train,,,32.0,f,Professional degree,US,0,1,0
1005,1005,396,train,,,train,,,train,,,25.0,m,College degree,US,0,0,0
1006,1006,413,train,,,train,,,train,,,55.0,f,Master's degree,US,0,0,0
1007,1007,281,train,,,train,,,train,,,21.0,m,College degree,NZ,0,0,0
1008,1008,921,train,,,train,,,train,,,48.0,f,Some college,US,0,0,0
1009,1009,833,train,,,train,,,train,,,26.0,m,College degree,US,0,0,0
1010,1010,1039,train,,,train,,,train,,,58.0,f,Master's degree,US,0,0,0
1011,1011,161,train,,,train,,,train,,,28.0,m,College degree,US,1,1,1
1012,1012,1062,train,,,train,,,train,,,48.0,f,Some college,US,0,0,0
1013,1013,14,train,,,train,,,train,,,30.0,f,College degree,US,1,1,1
1014,1014,663,train,,,train,,,train,,,39.0,f,Master's degree,US,0,0,0
1015,1015,804,train,,,train,,,train,,,27.0,m,Some college,US,0,0,0
1016,1016,1007,train,,,train,,,train,,,59.0,m,Master's degree,US,0,0,0
1017,1017,1087,train,,,train,,,train,,,49.0,m,High school diploma / GED,US,0,0,0
1018,1018,793,train,,,train,,,train,,,33.0,f,Some college,US,0,0,0
1019,1019,661,train,,,train,,,train,,,25.0,m,Master's degree,US,0,0,0
1020,1020,320,train,,,train,,,train,,,47.0,f,College degree,CA,0,0,0
1021,1021,286,train,,,train,,,train,,,28.0,m,College degree,US,0,0,0
1022,1022,334,train,,,train,,,train,,,38.0,m,College degree,US,0,0,0
1023,1023,339,train,,,train,,,train,,,40.0,m,Master's degree,US,0,0,0
1024,1024,709,train,,,train,,,train,,,71.0,f,College degree,US,0,0,0
1025,1025,874,train,,,train,,,train,,,51.0,m,Professional degree,NZ,0,0,0
1026,1026,392,train,,,train,,,train,,,50.0,f,Some college,CA,0,0,1
1027,1027,290,train,,,train,,,train,,,25.0,m,Ph.D.,US,0,0,1
1028,1028,478,train,,,train,,,train,,,28.0,f,College degree,CA,0,0,0
1029,1029,509,train,,,train,,,train,,,56.0,m,Professional degree,US,0,0,0
1030,1030,89,train,,,train,,,train,,,35.0,m,Professional degree,AU,0,0,0
1031,1031,859,train,,,train,,,train,,,20.0,m,Some college,US,0,0,0
1032,1032,490,train,,,train,,,train,,,31.0,m,Professional degree,US,0,0,0
1033,1033,475,train,,,train,,,train,,,53.0,m,Associate's degree,US,0,0,0
1034,1034,408,train,,,train,,,train,,,49.0,f,College degree,US,0,0,0
1035,1035,112,train,,,train,,,train,,,28.0,f,Master's degree,US,0,1,0
1036,1036,206,train,,,train,,,train,,,37.0,m,Professional degree,CA,0,0,0
1037,1037,246,train,,,train,,,train,,,49.0,m,College degree,US,0,0,0
1038,1038,471,train,,,train,,,train,,,35.0,f,Master's degree,US,0,0,0
1039,1039,611,train,,,train,,,train,,,20.0,m,Some college,US,1,0,0
1040,1040,106,train,,,train,,,train,,,30.0,f,Some college,US,0,1,0
1041,1041,402,train,,,train,,,train,,,45.0,f,Master's degree,US,0,0,0
1042,1042,902,train,,,train,,,train,,,54.0,f,Master's degree,CA,0,0,0
1043,1043,208,train,,,train,,,train,,,67.0,f,Master's degree,US,0,0,0
1044,1044,503,train,,,train,,,train,,,65.0,f,Other,US,0,0,0
1045,1045,214,train,,,train,,,train,,,32.0,m,College degree,US,0,0,0
1046,1046,864,train,,,train,,,train,,,46.0,m,Associate's degree,US,0,0,0
1047,1047,147,train,,,train,,,train,,,40.0,f,Other,CA,0,0,0
1048,1048,792,train,,,train,,,train,,,44.0,m,Other,US,0,0,0
1049,1049,982,train,,,train,,,train,,,26.0,m,High school diploma / GED,AU,0,0,0
1050,1050,748,train,,,train,,,train,,,50.0,f,Other,US,0,0,0
1051,1051,1017,train,,,train,,,train,,,56.0,f,College degree,US,0,0,0
1052,1052,638,train,,,train,,,train,,,66.0,f,College degree,US,0,0,0
1053,1053,1090,train,,,train,,,train,,,53.0,f,College degree,AU,0,0,0
1054,1054,227,train,,,train,,,train,,,54.0,f,Master's degree,US,0,0,0
1055,1055,761,train,,,train,,,train,,,18.0,f,High school diploma / GED,CA,0,0,0
1056,1056,1068,train,,,train,,,train,,,54.0,m,College degree,US,0,0,0
1057,1057,26,train,,,train,,,train,,,51.0,f,Master's degree,CA,1,1,0
1058,1058,617,train,,,train,,,train,,,44.0,f,College degree,US,0,0,0
1059,1059,414,train,,,train,,,train,,,19.0,m,Associate's degree,US,0,0,0
1060,1060,496,train,,,train,,,train,,,34.0,f,College degree,US,0,0,0
1061,1061,892,train,,,train,,,train,,,59.0,f,Associate's degree,US,0,0,0
1062,1062,854,train,,,train,,,train,,,51.0,f,College degree,US,0,0,0
1063,1063,387,train,,,train,,,train,,,25.0,f,Associate's degree,US,0,0,0
1064,1064,714,train,,,train,,,train,,,60.0,f,College degree,CA,0,0,0
1065,1065,23,train,,,train,,,train,,,20.0,m,Some college,US,1,1,0
1066,1066,522,train,,,train,,,train,,,32.0,f,College degree,US,0,0,0
1067,1067,267,train,,,train,,,train,,,23.0,m,Associate's degree,US,0,0,0
1068,1068,719,train,,,train,,,train,,,36.0,f,Ph.D.,US,0,0,0
1069,1069,72,train,,,train,,,train,,,25.0,m,Professional degree,US,0,1,1
1070,1070,619,train,,,train,,,train,,,30.0,f,Associate's degree,US,0,0,0
1071,1071,682,train,,,train,,,train,,,30.0,f,College degree,US,0,0,0
1072,1072,464,train,,,train,,,train,,,53.0,f,Associate's degree,US,0,0,0
1073,1073,46,train,,,train,,,train,,,39.0,m,Master's degree,US,0,1,0
1074,1074,451,train,,,train,,,train,,,53.0,f,College degree,US,0,0,0
1075,1075,470,train,,,train,,,train,,,26.0,m,College degree,US,1,0,1
1076,1076,1048,train,,,train,,,train,,,38.0,f,College degree,CA,0,0,0
1077,1077,133,train,,,train,,,train,,,31.0,m,College degree,US,0,1,1
1078,1078,255,train,,,train,,,train,,,72.0,f,College degree,US,0,0,0
1079,1079,974,train,,,train,,,train,,,37.0,f,College degree,CA,0,0,0
1080,1080,185,train,,,train,,,train,,,49.0,f,College degree,US,0,0,0
1081,1081,824,train,,,train,,,train,,,26.0,m,College degree,US,0,0,0
1082,1082,1079,train,,,train,,,train,,,23.0,f,College degree,US,0,0,0
1083,1083,453,train,,,train,,,train,,,24.0,m,Associate's degree,US,0,0,1
1084,1084,915,train,,,train,,,train,,,18.0,m,High school diploma / GED,US,0,0,0
1085,1085,1084,train,,,train,,,train,,,57.0,m,High school diploma / GED,US,0,0,0
1086,1086,828,train,,,train,,,train,,,26.0,f,Professional degree,CA,0,0,0
1087,1087,384,train,,,train,,,train,,,68.0,f,College degree,US,0,0,0
1088,1088,343,train,,,train,,,train,,,59.0,m,Associate's degree,US,0,0,0
1089,1089,799,train,,,train,,,train,,,31.0,f,High school diploma / GED,US,0,0,0
1090,1090,205,train,,,train,,,train,,,27.0,f,College degree,US,0,0,1
1091,1091,212,train,,,train,,,train,,,42.0,m,College degree,US,0,0,0
1092,1092,93,train,,,train,,,train,,,61.0,f,College degree,US,0,0,0
1093,1093,335,train,,,train,,,train,,,59.0,f,Some college,US,0,0,0
1094,1094,677,train,,,train,,,train,,,45.0,f,College degree,US,0,0,0
1095,1095,1061,train,,,train,,,train,,,33.0,m,Some college,US,0,0,0
1096,1096,1081,train,,,train,,,train,,,62.0,m,Associate's degree,US,0,0,0
1097,1097,957,train,,,train,,,train,,,54.0,f,Some college,US,0,0,0
1098,1098,890,train,,,train,,,train,,,53.0,m,High school diploma / GED,AU,0,0,0
1099,1099,875,train,,,train,,,train,,,37.0,f,College degree,US,0,0,0
1100,1100,618,train,,,train,,,train,,,22.0,m,Master's degree,US,0,0,0
1101,1101,1073,train,,,train,,,train,,,50.0,m,College degree,US,0,0,0
1102,1102,616,train,,,train,,,train,,,23.0,m,College degree,US,0,0,0
1103,1103,351,train,,,train,,,train,,,28.0,m,Associate's degree,US,1,0,0
1104,1104,778,train,,,train,,,train,,,47.0,f,Professional degree,US,0,0,0
1105,1105,300,train,,,train,,,train,,,34.0,f,College degree,US,0,0,0
1106,1106,741,train,,,train,,,train,,,38.0,m,College degree,US,0,0,0
1107,1107,808,train,,,train,,,train,,,60.0,f,Master's degree,US,0,0,0
1108,1108,157,train,,,train,,,train,,,44.0,m,Some college,AU,0,0,0
1109,1109,162,train,,,train,,,train,,,37.0,f,Master's degree,US,0,0,0
1110,1110,837,train,,,train,,,train,,,18.0,m,High school diploma / GED,US,0,0,0
